raw_title,raw_price,is_sold,auction_url
23k-Mile 2018 Mercedes-AMG C63 S Coupe,5400004152026,True,https://bringatrailer.com/listing/2018-mercedes-amg-c63-s-coupe-8/
40k-Mile 1996 Mercedes-Benz C280,590304102026,True,https://bringatrailer.com/listing/1996-mercedes-benz-c280-8/
Original-Owner 2012 Mercedes-Benz C350 Coupe,1325004052026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c350-coupe-3/
5k-Mile 2023 Mercedes-AMG C63 S Coupe Final Edition,9000003242026,True,https://bringatrailer.com/listing/2023-mercedes-amg-c63-s-4/
19k-Mile 2005 Mercedes-Benz C240 Wagon,1200003222026,True,https://bringatrailer.com/listing/2005-mercedes-benz-c240-wagon-4/
Japanese-Market 1999 Mercedes-Benz C43 AMG Wagon,2175903222026,True,https://bringatrailer.com/listing/1999-mercedes-benz-c43-amg-47/
40k-Mile 2008 Mercedes-Benz C350 Sport Sedan,1125003212026,True,https://bringatrailer.com/listing/2008-mercedes-benz-c350-sport-sedan-3/
2012 Mercedes-Benz C63 AMG,1300003202026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-93/
26k-Mile 2012 Mercedes-Benz C63 AMG Coupe,3725003172026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-92/
"2,700-Mile 2020 Mercedes-AMG C63 S Sedan",5050003152026,True,https://bringatrailer.com/listing/2020-mercedes-benz-c63-s-amg-sedan/
2008 Mercedes-Benz C300 Sport Sedan,705003082026,True,https://bringatrailer.com/listing/2008-mercedes-benz-c300-sport-sedan-8/
44k-Mile 2013 Mercedes-Benz C63 AMG P31 Development Package,3500003032026,True,https://bringatrailer.com/listing/2013-mercedes-benz-c63-amg-51/
2003 Mercedes-Benz C320 Sport Wagon 6-Speed,930002262026,True,https://bringatrailer.com/listing/2003-mercedes-benz-c320-sport-wagon-4/
"4,200-Mile 2012 Mercedes-Benz C63 AMG Coupe",4500002262026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-91/
2004 Mercedes-Benz C240 Wagon,380002242026,True,https://bringatrailer.com/listing/2004-mercedes-benz-c240-wagon-8/
2023 Mercedes-AMG C63 S Coupe Final Edition,8700002242026,True,https://bringatrailer.com/listing/2023-mercedes-amg-c63-s-5/
42k-Mile 2015 Mercedes-Benz C300 Sedan,1085002202026,True,https://bringatrailer.com/listing/2015-mercedes-benz-c300-sedan-4/
46k-Mile 2012 Mercedes-Benz C350 Coupe,1025002202026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c350-coupe-2/
2012 Mercedes-Benz C63 AMG Coupe P31 Development Package,3000002172026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-86/
1998 Mercedes-Benz C280,577502162026,True,https://bringatrailer.com/listing/1998-mercedes-benz-c280/
43k-Kilometer Japanese-Market 2010 Mercedes-Benz C63 AMG Wagon,3450002082026,True,https://bringatrailer.com/listing/2010-mercedes-benz-c63-amg-21/
2005 Mercedes-Benz C55 AMG,1350002082026,True,https://bringatrailer.com/listing/2005-mercedes-benz-cl55-amg-10/
2003 Mercedes-Benz C240 Sedan,350002082026,True,https://bringatrailer.com/listing/2003-mercedes-benz-c240-sedan-4/
2017 Mercedes-AMG C43 Sedan 4MATIC,1900002062026,True,https://bringatrailer.com/listing/2017-mercedes-benz-c43-amg-sedan/
2012 Mercedes-Benz C250 Sport Sedan,600002042026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c250-sport-sedan-3/
2012 Mercedes-Benz C350 Sport Sedan,880002032026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c350-sport-sedan/
2004 Mercedes-Benz C240 Sedan,435002012026,True,https://bringatrailer.com/listing/2004-mercedes-benz-c240-sedan-6/
22k-Mile 1998 Mercedes-Benz C43 AMG,5300001282026,True,https://bringatrailer.com/listing/1998-mercedes-benz-c43-amg-15-2/
42k-Mile 2000 Mercedes-Benz C230 Kompressor,1150001272026,True,https://bringatrailer.com/listing/2000-mercedes-benz-c230-kompressor-16/
"3,900-Mile 2019 Mercedes-AMG C63 S Cabriolet",5550001252026,True,https://bringatrailer.com/listing/2019-mercedes-amg-c63-s-cabriolet-5/
27k-Mile 2003 Mercedes-Benz C240 Sedan,600001242026,True,https://bringatrailer.com/listing/2003-mercedes-benz-c240-sedan-5/
2017 Mercedes-Benz C300 Sedan,1175001242026,True,https://bringatrailer.com/listing/2017-mercedes-benz-c300-sedan-3/
39k-Mile 2014 Mercedes-Benz C63 AMG Edition 507,3900001222026,True,https://bringatrailer.com/listing/2014-mercedes-benz-c63-amg-54/
30k-Mile 2007 Mercedes-Benz C230 Sport Sedan,830001222026,True,https://bringatrailer.com/listing/2007-mercedes-benz-c230-sport-sedan-9/
2006 Mercedes-Benz C230 Sport Sedan,633801182026,True,https://bringatrailer.com/listing/2006-mercedes-benz-c230-sport-sedan-9/
One-Owner 1997 Mercedes-Benz C280,400001182026,True,https://bringatrailer.com/listing/1997-mercedes-benz-c280-4/
2003 Mercedes-Benz C32 AMG,560001092026,True,https://bringatrailer.com/listing/2003-mercedes-benz-c32-amg-24/
Japanese-Market 2009 Mercedes-Benz C63 AMG Wagon,1635001072026,True,https://bringatrailer.com/listing/2009-mercedes-benz-c63-amg-51-2/
12k-Mile 2018 Mercedes-AMG C63 S Coupe,5000001062026,True,https://bringatrailer.com/listing/2018-mercedes-amg-c63-s-coupe-7/
2012 Mercedes-Benz C250 Sport Sedan,640001052026,True,https://bringatrailer.com/listing/2012-mercedes-benz-c250-sport-sedan-2/
27k-Mile 1999 Mercedes-Benz C230 Kompressor,1311112282025,True,https://bringatrailer.com/listing/1999-mercedes-benz-c230-kompressor-12/
2019 Mercedes-Benz C300 Sedan,2025012262025,True,https://bringatrailer.com/listing/2019-mercedes-benz-c300-sedan/
31k-Mile 2015 Mercedes-Benz C350 Coupe 4MATIC,1925012262025,True,https://bringatrailer.com/listing/2015-mercedes-benz-c350-coupe-2/
16k-Mile 2014 Mercedes-Benz C300 4MATIC Sport Sedan,1625012232025,True,https://bringatrailer.com/listing/2014-mercedes-benz-c300-sport-sedan/
6k-Mile 2012 Mercedes-Benz C63 AMG Black Series,16200012182025,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-88/
2002 Mercedes-Benz C240 Sedan,680512152025,True,https://bringatrailer.com/listing/2002-mercedes-benz-c240-sedan-5/
41k-Mile 1999 Mercedes-Benz C280,939912142025,True,https://bringatrailer.com/listing/1999-mercedes-benz-c280-10/
1998 Mercedes-Benz C230,375012122025,True,https://bringatrailer.com/listing/1998-mercedes-benz-c230-9/
43k-Mile 2005 Mercedes-Benz C240 4MATIC Sedan,1000012092025,True,https://bringatrailer.com/listing/2005-mercedes-benz-c240-sedan-4/
Japanese-Market 2009 Mercedes-Benz C63 AMG Wagon,1900011262025,True,https://bringatrailer.com/listing/2009-mercedes-benz-c63-amg-51/
154-Mile 2023 Mercedes-AMG C63 S Coupe Final Edition,10600011172025,True,https://bringatrailer.com/listing/2023-mercedes-benz-c63-s-amg-2/
2006 Mercedes-Benz C55 AMG,750011162025,True,https://bringatrailer.com/listing/2006-mercedes-benz-c55-amg-33/
2012 Mercedes-Benz C300 4MATIC Sport Sedan,520011152025,True,https://bringatrailer.com/listing/2012-mercedes-benz-c300-sport-sedan-3/
2003 Mercedes-Benz C240 Wagon,1000011152025,True,https://bringatrailer.com/listing/2003-mercedes-benz-c240-wagon/
28k-Mile 2013 Mercedes-Benz C300 4MATIC Sport Sedan,1426311102025,True,https://bringatrailer.com/listing/2013-mercedes-benz-c300-sport-sedan-6/
2004 Mercedes-Benz C240 Wagon,550011082025,True,https://bringatrailer.com/listing/2004-mercedes-benz-c240-wagon-7/
36k-Mile 2007 Mercedes-Benz C230 Sport Sedan,1350011052025,True,https://bringatrailer.com/listing/2007-mercedes-benz-c230-sport-sedan-8/
2014 Mercedes-Benz C63 AMG Edition 507,2525011052025,True,https://bringatrailer.com/listing/2014-mercedes-benz-c63-amg-53/
2009 Mercedes-Benz C350 Sport Sedan,760011042025,True,https://bringatrailer.com/listing/2009-mercedes-benz-c350-sport-sedan-3/
50k-Mile 2011 Mercedes-Benz C300 4MATIC Sport Sedan,750011022025,True,https://bringatrailer.com/listing/2011-mercedes-benz-c300-sport-sedan-2/
35k-Mile 2005 Mercedes-Benz C55 AMG,1450010302025,True,https://bringatrailer.com/listing/2005-mercedes-benz-c55-amg-21-2/
2017 Mercedes-Benz C300 Sedan 4MATIC,1200010302025,True,https://bringatrailer.com/listing/2017-mercedes-benz-c300-sedan-2/
50k-Mile 1996 Mercedes-Benz C280,652310282025,True,https://bringatrailer.com/listing/1996-mercedes-benz-c280-7/
2006 Mercedes-Benz C55 AMG,1661410282025,True,https://bringatrailer.com/listing/2006-mercedes-benz-c55-amg-32/
2004 Mercedes-Benz C320 Sport Coupe,660010232025,True,https://bringatrailer.com/listing/2004-mercedes-benz-c320-sport-coupe-3/
2007 Mercedes-Benz C280 Sedan,660010222025,True,https://bringatrailer.com/listing/2007-mercedes-benz-c280-sedan-8/
46k-Mile 2006 Mercedes-Benz C230 Sport Sedan,710010212025,True,https://bringatrailer.com/listing/2006-mercedes-benz-c230-sport-sedan-7/
2008 Mercedes-Benz C300 Sport Sedan 6-Speed,1160010182025,True,https://bringatrailer.com/listing/2008-mercedes-benz-c300-sport-sedan-7/
900-Mile 2023 Mercedes-AMG C63 S Coupe Final Edition,10500010152025,True,https://bringatrailer.com/listing/2023-mercedes-amg-c63s-final-edition-2/
32k-Mile 2011 Mercedes-Benz C63 AMG P31 Development Package,3825010132025,True,https://bringatrailer.com/listing/2011-mercedes-benz-c63-amg-26/
2015 Mercedes-Benz C300 Sedan,1300010092025,True,https://bringatrailer.com/listing/2015-mercedes-benz-c300-sedan-3/
30k-Mile 2009 Mercedes-Benz C63 AMG,2600010062025,True,https://bringatrailer.com/listing/2009-mercedes-benz-c63-amg-53/
Mercedes-Benz C63 AMG Coupe Seats and Interior Trim,230010052025,True,https://bringatrailer.com/listing/mercedes-benz-c63amg-coupe-interior/
1999 Mercedes-Benz C230 Kompressor,400009252025,True,https://bringatrailer.com/listing/1999-mercedes-benz-c230-kompressor-11/
2006 Mercedes-Benz C280 Sedan,425009232025,True,https://bringatrailer.com/listing/2006-mercedes-benz-c280-sedan-5/
1999 Mercedes-Benz C43 AMG,1299909232025,True,https://bringatrailer.com/listing/1999-mercedes-benz-c43-amg-45/
14k-Mile 2012 Mercedes-Benz C63 AMG Black Series,13000009192025,True,https://bringatrailer.com/listing/2012-mercedes-benz-c63-amg-84/
2008 Mercedes-Benz C300 Sport Sedan 6-Speed,1275009172025,True,https://bringatrailer.com/listing/2008-mercedes-benz-c300-sport-sedan-6/
36k-Mile 2016 Mercedes-Benz C300 Sedan,1807709152025,True,https://bringatrailer.com/listing/2016-mercedes-benz-c300-sedan-3/
2015 Mercedes-Benz C400 4MATIC Sport Sedan,1600009142025,True,https://bringatrailer.com/listing/2015-mercedes-benz-c400-sedan-3/
2007 Mercedes-Benz C280 4MATIC Sedan,542509092025,True,https://bringatrailer.com/listing/2007-mercedes-benz-c280-sedan-7/
"2,200-Mile 2009 Mercedes-Benz C63 AMG",3375009022025,True,https://bringatrailer.com/listing/2009-mercedes-benz-c63-amg-52/
1995 Mercedes-Benz C36 AMG,777709022025,True,https://bringatrailer.com/listing/1995-mercedes-benz-c36-amg-26/
Euro 2000 Mercedes-Benz C220 CDI Wagon 5-Speed,3400009012025,True,https://bringatrailer.com/listing/2000-mercedes-benz-c220-cdi-wagon/
2002 Mercedes-Benz C230 Kompressor Sport Coupe,690008272025,True,https://bringatrailer.com/listing/2002-mercedes-benz-c230-kompressor-sport-coupe-7/
33k-Mile 1995 Mercedes-Benz C280,690008262025,True,https://bringatrailer.com/listing/1995-mercedes-benz-c280-14/
30k-Mile 2013 Mercedes-Benz C300 4MATIC Sport Sedan,1455008202025,True,https://bringatrailer.com/listing/2013-mercedes-benz-c300-sport-sedan-5/
14k-Mile 2006 Mercedes-Benz C280 Sedan,890008182025,True,https://bringatrailer.com/listing/2006-mercedes-benz-c280-sedan-4/
13k-Mile 2019 Mercedes-AMG C63 S Coupe,5900008182025,True,https://bringatrailer.com/listing/2019-mercedes-amg-c63-s-coupe-4/
2017 Mercedes-AMG C63 S Cabriolet,4325008172025,True,https://bringatrailer.com/listing/2017-mercedes-benz-c63-s-amg-cabriolet-4/
1999 Mercedes-Benz C280,585008152025,True,https://bringatrailer.com/listing/1999-mercedes-benz-c280-9/
34k-Mile 2005 Mercedes-Benz C55 AMG,2705508142025,True,https://bringatrailer.com/listing/2005-mercedes-benz-c55-amg-60/
1995 Mercedes-Benz C36 AMG,995008142025,True,https://bringatrailer.com/listing/1995-mercedes-benz-c36-amg-25/
2004 Mercedes-Benz C240 Wagon,390008132025,True,https://bringatrailer.com/listing/2004-mercedes-benz-c240-wagon-6/
32k-Mile 2010 Mercedes-Benz C300 4MATIC Sport Sedan,1400008042025,True,https://bringatrailer.com/listing/2010-mercedes-benz-c300-sport-sedan-3/
Original-Owner 2014 Mercedes-Benz C63 AMG Coupe,2625008022025,True,https://bringatrailer.com/listing/2014-mercedes-benz-c63-amg-50/
